Date,Open,High,Low,Close,AdjustedC,Volume
2018-05-31,36.720001,36.980000,35.500000,35.750000,35.750000,1354590
2018-06-01,36.720001,36.980000,35.500000,35.750000,35.750000,1354590
2018-06-04,36.099998,36.570000,35.419998,35.470001,35.470001,744969
2018-06-05,35.549999,35.779999,34.630001,34.779999,34.779999,619305
2018-06-06,35.180000,35.849998,34.770000,35.360001,35.360001,1167794
2018-06-07,35.900002,36.529999,35.840000,36.389999,36.389999,765026
2018-06-08,36.000000,36.270000,35.500000,36.099998,36.099998,750090
2018-06-11,36.630001,37.060001,36.259998,36.980000,36.980000,864878
2018-06-12,37.009998,37.270000,36.720001,36.750000,36.750000,695695
2018-06-13,36.910000,37.230000,36.240002,36.380001,36.380001,840628
2018-06-14,36.270000,36.580002,36.150002,36.290001,36.290001,578585
2018-06-15,36.060001,36.410000,35.610001,36.180000,36.180000,2707933
2018-06-18,35.889999,36.250000,35.340000,35.470001,35.470001,593967
2018-06-19,35.200001,35.459999,34.830002,35.099998,35.099998,676900
2018-06-20,34.990002,35.900002,34.970001,35.259998,35.259998,614396
2018-06-21,35.119999,35.680000,34.910000,35.060001,35.060001,617071
2018-06-22,35.610001,35.770000,34.799999,35.160000,35.160000,584726
2018-06-25,35.180000,35.259998,34.700001,34.990002,34.990002,664293
2018-06-26,35.090000,35.400002,34.650002,34.860001,34.860001,629420
2018-06-27,35.029999,35.580002,34.139999,35.090000,35.090000,725777
2018-06-28,35.000000,35.750000,34.939999,35.750000,35.750000,665781
2018-06-29,36.000000,36.169998,35.540001,35.750000,35.750000,897474
2018-07-02,35.490002,35.869999,35.220001,35.349998,35.349998,484298
2018-07-03,35.740002,35.770000,34.590000,34.590000,34.590000,636665
2018-07-04,34.570000,35.320000,34.500000,35.240002,35.240002,453672
2018-07-05,35.500000,35.840000,35.049999,35.049999,35.049999,679657
2018-07-06,35.029999,35.080002,34.619999,34.860001,34.860001,571068
2018-07-09,35.220001,35.220001,34.759998,35.119999,35.119999,440001
2018-07-10,35.230000,35.580002,35.080002,35.209999,35.209999,432594
2018-07-11,34.700001,35.099998,34.349998,34.349998,34.349998,832281
2018-07-12,34.520000,34.759998,34.360001,34.430000,34.430000,572179
2018-07-13,34.360001,35.080002,34.250000,34.799999,34.799999,572247
2018-07-16,34.730000,35.220001,34.730000,35.070000,35.070000,270186
2018-07-17,35.110001,35.110001,34.320000,34.320000,34.320000,542936
2018-07-18,34.450001,34.840000,34.189999,34.650002,34.650002,524346
2018-07-19,34.360001,34.730000,34.279999,34.490002,34.490002,520257
2018-07-20,34.299999,34.980000,33.810001,34.860001,34.860001,651124
2018-07-23,34.799999,35.070000,34.610001,35.000000,35.000000,436431
2018-07-24,35.310001,36.320000,35.189999,35.939999,35.939999,921524
2018-07-25,36.189999,36.560001,36.000000,36.380001,36.380001,655591
2018-07-26,36.500000,36.660000,36.169998,36.500000,36.500000,593189
2018-07-27,36.590000,36.750000,36.169998,36.619999,36.619999,424265
2018-07-30,36.169998,36.540001,36.090000,36.450001,36.450001,260463
2018-07-31,37.200001,37.200001,36.459999,36.959999,36.959999,971485
2018-08-01,37.150002,37.450001,36.959999,37.139999,37.139999,561822
2018-08-02,36.980000,37.099998,36.439999,36.680000,36.680000,674540
2018-08-03,36.540001,37.250000,36.340000,36.590000,36.590000,563873
2018-08-06,37.009998,37.130001,36.639999,37.060001,37.060001,436732
2018-08-07,37.480000,37.500000,37.049999,37.430000,37.430000,541789
2018-08-08,37.570000,37.639999,36.990002,37.230000,37.230000,460640
2018-08-09,37.200001,37.200001,36.450001,36.639999,36.639999,599434
2018-08-10,36.000000,36.189999,34.959999,35.799999,35.799999,950992
2018-08-13,35.509998,35.849998,35.090000,35.450001,35.450001,576464
2018-08-14,35.459999,35.779999,34.830002,35.259998,35.259998,649589
2018-08-16,34.849998,34.970001,34.419998,34.419998,34.419998,808169
2018-08-17,34.330002,34.700001,34.139999,34.570000,34.570000,684168
2018-08-20,34.520000,34.910000,34.279999,34.279999,34.279999,314384
2018-08-21,34.209999,35.180000,34.209999,34.939999,34.939999,458248
2018-08-22,34.689999,35.180000,34.689999,34.840000,34.840000,393018
2018-08-23,34.889999,35.090000,34.700001,34.849998,34.849998,318252
2018-08-24,34.630001,35.009998,34.540001,34.750000,34.750000,401938
2018-08-27,34.750000,35.080002,34.650002,34.889999,34.889999,245981
2018-08-28,34.849998,35.169998,34.619999,35.169998,35.169998,423519
2018-08-29,35.380001,35.459999,34.910000,35.349998,35.349998,466488
2018-08-30,35.349998,35.380001,34.650002,34.860001,34.860001,498482
2018-08-31,34.810001,34.900002,34.270000,34.270000,34.270000,689254
2018-09-03,34.599998,34.830002,34.349998,34.650002,34.650002,246194
2018-09-04,34.930000,35.110001,34.540001,34.770000,34.770000,675639
2018-09-05,34.400002,35.450001,34.320000,35.450001,35.450001,982181
2018-09-06,35.250000,35.369999,34.650002,34.660000,34.660000,530123
2018-09-07,34.799999,35.169998,34.500000,35.169998,35.169998,663175
2018-09-10,35.080002,35.560001,34.900002,35.560001,35.560001,494980
2018-09-11,35.770000,35.799999,35.259998,35.520000,35.520000,657608
2018-09-12,35.680000,36.080002,35.340000,36.080002,36.080002,720923
2018-09-13,35.820000,36.330002,35.770000,36.099998,36.099998,637835
2018-09-14,36.340000,36.880001,35.950001,36.650002,36.650002,757671
2018-09-17,36.740002,37.160000,36.529999,37.000000,37.000000,610672
2018-09-18,37.130001,37.349998,36.849998,37.320000,37.320000,773609
2018-09-19,37.450001,37.980000,37.160000,37.759998,37.759998,927347
2018-09-20,37.889999,38.270000,37.299999,37.369999,37.369999,1003270
2018-09-21,37.660000,37.770000,36.299999,36.669998,36.669998,2004167
2018-09-24,36.900002,36.939999,36.389999,36.520000,36.520000,647464
2018-09-25,36.549999,37.279999,36.540001,37.180000,37.180000,725917
2018-09-26,37.020000,37.380001,36.400002,36.709999,36.709999,489859
2018-09-27,36.410000,36.950001,36.270000,36.919998,36.919998,439863
2018-09-28,36.849998,36.970001,35.160000,35.779999,35.779999,1178500
2018-10-01,35.720001,36.389999,35.389999,35.520000,35.520000,637053
2018-10-02,35.259998,35.919998,35.029999,35.580002,35.580002,623981
2018-10-03,35.959999,36.290001,35.750000,35.750000,35.750000,542055
2018-10-04,36.049999,36.860001,35.880001,36.740002,36.740002,865534
2018-10-05,36.779999,36.779999,35.799999,36.200001,36.200001,798541
2018-10-08,36.459999,36.470001,35.700001,36.230000,36.230000,525295
2018-10-09,36.290001,36.419998,35.709999,36.090000,36.090000,601266
2018-10-10,35.709999,36.340000,35.509998,35.810001,35.810001,541340
2018-10-11,35.150002,36.090000,35.150002,35.900002,35.900002,826977
2018-10-12,36.060001,36.320000,35.709999,35.840000,35.840000,642436
2018-10-15,35.799999,36.520000,35.630001,36.340000,36.340000,597371
2018-10-16,36.490002,37.090000,36.320000,37.040001,37.040001,920409
2018-10-17,37.189999,37.189999,36.669998,36.820000,36.820000,532190
2018-10-18,36.990002,37.290001,36.680000,36.680000,36.680000,713145
2018-10-19,36.630001,36.779999,35.849998,36.240002,36.240002,864093
2018-10-22,36.500000,37.000000,36.270000,36.480000,36.480000,596263
2018-10-23,36.220001,36.419998,35.060001,35.110001,35.110001,943424
2018-10-24,35.060001,35.509998,34.669998,34.669998,34.669998,778866
2018-10-25,34.540001,35.150002,34.430000,34.869999,34.869999,779834
2018-10-26,34.869999,34.869999,34.869999,34.869999,34.869999,0
2018-10-29,35.099998,35.560001,34.660000,35.040001,35.040001,567033
2018-10-30,34.919998,35.650002,34.889999,35.330002,35.330002,670523
2018-10-31,35.990002,36.730000,35.650002,36.000000,36.000000,994052
2018-11-01,36.000000,36.000000,36.000000,36.000000,36.000000,0
2018-11-02,36.000000,36.000000,34.419998,35.709999,35.709999,1782711
2018-11-05,35.299999,35.810001,35.150002,35.529999,35.529999,601096
2018-11-06,35.799999,35.889999,35.320000,35.770000,35.770000,526983
2018-11-07,35.459999,36.650002,35.439999,36.220001,36.220001,843135
2018-11-08,36.570000,37.060001,35.950001,36.279999,36.279999,871171
2018-11-09,36.000000,36.810001,36.000000,36.680000,36.680000,553052
2018-11-12,36.509998,36.720001,36.090000,36.250000,36.250000,388343
2018-11-13,36.400002,36.500000,36.090000,36.220001,36.220001,635988
2018-11-14,36.220001,36.450001,35.990002,36.000000,36.000000,508116
2018-11-15,36.119999,36.150002,35.400002,35.680000,35.680000,605761
2018-11-16,35.580002,36.259998,35.529999,35.959999,35.959999,782629
2018-11-19,35.910000,36.099998,35.470001,35.470001,35.470001,381703
2018-11-20,35.299999,35.369999,34.709999,34.919998,34.919998,709927
2018-11-21,35.200001,35.520000,34.900002,35.080002,35.080002,712431
2018-11-22,35.009998,35.139999,34.709999,34.799999,34.799999,546052
2018-11-23,35.009998,35.009998,34.439999,34.500000,34.500000,437528
2018-11-26,34.820000,34.930000,34.540001,34.549999,34.549999,699737
2018-11-27,34.299999,34.599998,34.150002,34.259998,34.259998,910198
2018-11-28,34.480000,34.689999,34.169998,34.660000,34.660000,538605
2018-11-29,34.840000,35.029999,34.680000,34.900002,34.900002,828509
2018-11-30,35.060001,35.060001,34.740002,34.849998,34.849998,1348329
2018-12-03,35.619999,35.639999,35.099998,35.130001,35.130001,574927
2018-12-04,35.000000,35.330002,34.410000,34.410000,34.410000,666298
2018-12-05,34.410000,34.439999,33.320000,34.000000,34.000000,1077751
2018-12-06,33.610001,33.669998,32.630001,32.840000,32.840000,941091
2018-12-07,32.860001,33.349998,32.740002,32.980000,32.980000,751070
2018-12-10,32.830002,33.110001,32.139999,32.200001,32.200001,645176
2018-12-11,32.230000,32.630001,31.559999,31.860001,31.860001,1154395
2018-12-12,31.809999,32.700001,31.809999,32.490002,32.490002,1082085
2018-12-13,32.570000,32.750000,31.610001,31.740000,31.740000,1141616
2018-12-14,31.950001,32.310001,31.750000,32.310001,32.310001,821919
2018-12-17,32.049999,32.230000,31.850000,31.889999,31.889999,647389
2018-12-18,31.889999,32.580002,31.600000,32.529999,32.529999,1099249
2018-12-19,31.480000,31.540001,29.219999,30.340000,30.340000,2000831
2018-12-20,29.980000,30.250000,28.309999,28.959999,28.959999,1361738
2018-12-21,29.000000,29.000000,27.520000,28.230000,28.230000,2841809
2018-12-27,28.510000,28.920000,28.010000,28.100000,28.100000,1036047
2018-12-28,28.150000,29.059999,28.070000,29.049999,29.049999,547436
2018-12-31,29.049999,29.049999,29.049999,29.049999,29.049999,0
2019-01-02,29.340000,29.410000,28.280001,28.790001,28.790001,1058357
2019-01-03,28.559999,29.950001,28.510000,29.620001,29.620001,948449
2019-01-04,30.000000,31.059999,30.000000,31.059999,31.059999,1136483
2019-01-07,31.000000,31.270000,30.760000,31.209999,31.209999,709213
2019-01-08,31.059999,31.230000,30.500000,30.900000,30.900000,797740
2019-01-09,31.100000,31.420000,30.750000,31.170000,31.170000,959435
2019-01-10,30.860001,31.040001,30.420000,30.730000,30.730000,739258
2019-01-11,30.510000,30.990000,29.950001,30.200001,30.200001,858870
2019-01-14,30.000000,30.299999,29.110001,29.500000,29.500000,887626
2019-01-15,29.770000,29.799999,28.990000,29.700001,29.700001,893782
2019-01-16,29.680000,30.389999,29.650000,30.389999,30.389999,811938
2019-01-17,30.250000,30.510000,29.760000,29.760000,29.760000,1146464
2019-01-18,29.830000,30.650000,29.760000,30.610001,30.610001,774744
2019-01-21,30.700001,30.700001,29.809999,30.000000,30.000000,388687
2019-01-22,29.700001,29.860001,29.160000,29.490000,29.490000,818326
2019-01-23,29.559999,29.670000,29.190001,29.190001,29.190001,813374
2019-01-24,29.150000,29.650000,28.719999,29.059999,29.059999,817005
2019-01-25,29.299999,31.240000,29.170000,31.219999,31.219999,1577480
2019-01-28,31.100000,31.549999,30.350000,30.420000,30.420000,1102396
2019-01-29,30.420000,30.740000,30.010000,30.100000,30.100000,670304
2019-01-30,30.100000,30.860001,29.910000,30.730000,30.730000,616371
2019-01-31,31.129999,31.129999,30.309999,30.400000,30.400000,1090393
2019-02-01,30.450001,31.020000,30.400000,31.000000,31.000000,825521
2019-02-04,30.830000,31.260000,30.510000,31.000000,31.000000,1079697
2019-02-05,31.330000,32.259998,30.969999,31.709999,31.709999,1133937
2019-02-06,31.690001,32.040001,31.340000,31.469999,31.469999,678569
2019-02-07,31.549999,31.799999,31.070000,31.270000,31.270000,756036
2019-02-08,31.049999,31.389999,30.850000,30.990000,30.990000,925329
2019-02-12,31.770000,31.980000,31.620001,31.820000,31.820000,650404
2019-02-13,31.740000,32.400002,31.430000,31.820000,31.820000,887197
2019-02-14,31.670000,31.900000,30.500000,30.520000,30.520000,950134
2019-02-15,30.330000,32.180000,30.330000,32.000000,32.000000,907119
2019-02-18,32.250000,32.380001,31.879999,32.020000,32.020000,535440
2019-02-19,31.709999,32.160000,31.660000,31.980000,31.980000,527082
2019-02-20,32.070000,32.770000,32.070000,32.599998,32.599998,665274
2019-02-21,32.619999,32.740002,31.370001,31.600000,31.600000,872713
2019-02-22,31.459999,31.990000,31.299999,31.299999,31.299999,698660
2019-02-25,31.610001,31.879999,31.290001,31.340000,31.340000,481135
2019-02-26,31.340000,31.350000,30.799999,31.100000,31.100000,634052
2019-02-27,30.889999,31.990000,30.889999,31.990000,31.990000,690111
2019-02-28,31.830000,33.310001,31.309999,33.250000,33.250000,1346710
2019-03-01,33.500000,33.580002,32.930000,33.270000,33.270000,1114759
2019-03-04,33.480000,33.480000,33.000000,33.340000,33.340000,524168
2019-03-05,33.340000,33.520000,33.009998,33.400002,33.400002,797240
2019-03-06,33.380001,33.380001,32.419998,32.500000,32.500000,790165
2019-03-07,32.799999,32.900002,31.360001,31.459999,31.459999,1059909
2019-03-08,31.400000,31.740000,30.840000,30.900000,30.900000,941442
2019-03-12,31.559999,31.860001,30.830000,30.830000,30.830000,820622
2019-03-13,30.980000,32.049999,30.969999,32.049999,32.049999,776860
2019-03-14,32.490002,33.020000,32.279999,32.990002,32.990002,902657
2019-03-15,33.099998,33.340000,32.500000,33.119999,33.119999,2934160
2019-03-18,33.330002,33.549999,32.980000,33.459999,33.459999,978884
2019-03-19,33.320000,33.599998,32.790001,32.810001,32.810001,798539
2019-03-20,32.750000,33.029999,32.250000,33.029999,33.029999,748044
2019-03-21,32.610001,33.090000,32.419998,32.950001,32.950001,588120
2019-03-22,33.340000,33.669998,32.259998,32.320000,32.320000,915702
2019-03-26,32.790001,32.900002,32.060001,32.240002,32.240002,601790
2019-03-27,32.630001,33.169998,32.160000,32.700001,32.700001,966464
2019-03-28,32.660000,32.790001,32.279999,32.419998,32.419998,510298
2019-03-29,32.500000,32.759998,32.230000,32.759998,32.759998,966241
